tieId,tieName,matchId,dateMatch,result,winnerName,winnerCountry,loserName,loserCountry
39213c4e-39d4-4d6c-a890-4ddbf64fa03e,W-FC-2005-G3-EPA-A-M-TUR-MLT-01,b0c3ee7e-ec0f-485e-b6a2-f233f1f79fec,2005-04-28T00:00:00.000Z,6-0 6-1,Pemra Ozgen,TUR,Stephanie Pace,MLT
39213c4e-39d4-4d6c-a890-4ddbf64fa03e,W-FC-2005-G3-EPA-A-M-TUR-MLT-01,dc0405d8-e269-407e-96b8-eaccc9b91b6c,2005-04-28T00:00:00.000Z,6-2 6-0,Cagla Buyukakcay / Pemra Ozgen,TUR,Stephanie Pace / Stephanie Sullivan,MLT
c1c22c78-430c-4012-8551-17d9a72d67e9,W-FC-2005-G3-EPA-A-M-TUR-EGY-01,267ea6a3-c2e3-4ba7-ad05-d881512ecc94,2005-04-29T00:00:00.000Z,6-3 6-3,Ipek Senoglu Turna / Pemra Ozgen,TUR,Nihal Tarek-Saleh / Aliaa Fakhry,EGY
c1c22c78-430c-4012-8551-17d9a72d67e9,W-FC-2005-G3-EPA-A-M-TUR-EGY-01,5dc1cb2c-7803-4722-b763-da81cdfb8455,2005-04-29T00:00:00.000Z,6-1 6-2,Pemra Ozgen,TUR,Aliaa Fakhry,EGY
c1c22c78-430c-4012-8551-17d9a72d67e9,W-FC-2005-G3-EPA-A-M-TUR-EGY-01,eede1bd2-c56e-4ea6-9e1b-5cace1d6ad12,2005-04-29T00:00:00.000Z,6-0 6-4,Nihal Tarek-Saleh,EGY,Ipek Senoglu Turna,TUR
843ff48d-6583-4c63-b72c-802e0abcae09,W-FC-2005-G3-EPA-B-M-ISL-BOT-01,5874d879-fafd-4e47-9159-d9c0ef0d84a2,2005-04-27T00:00:00.000Z,6-1 6-4,Lesedi Ramocha,BOT,Rebekka Petursdottir,ISL
843ff48d-6583-4c63-b72c-802e0abcae09,W-FC-2005-G3-EPA-B-M-ISL-BOT-01,773d8701-84fd-42dc-a8d3-93e74495e1d6,2005-04-27T00:00:00.000Z,6-1 6-4,Lesedi Ramocha / Laone Botshoma,BOT,Rebekka Petursdottir / Sigurlaug Sigurdardottir,ISL
843ff48d-6583-4c63-b72c-802e0abcae09,W-FC-2005-G3-EPA-B-M-ISL-BOT-01,96918b3a-28d3-48ba-b5f1-39d72807ce0b,2005-04-27T00:00:00.000Z,6-2 6-2,Laone Botshoma,BOT,Sigurlaug Sigurdardottir,ISL
741aec9a-4617-4c17-8263-7857808c9222,W-FC-2005-G3-EPA-B-M-ALG-BOT-01,864c7a6c-8053-45aa-b453-c179756cea39,2005-04-28T00:00:00.000Z,6-1 6-1,Sara Meghoufel,ALG,Puleng Tlhophane,BOT
741aec9a-4617-4c17-8263-7857808c9222,W-FC-2005-G3-EPA-B-M-ALG-BOT-01,add147c6-7797-40c8-a09c-955f0debbef9,2005-04-28T00:00:00.000Z,6-2 6-2,Amira Benaissa / Sara Meghoufel,ALG,Puleng Tlhophane / Laone Botshoma,BOT
741aec9a-4617-4c17-8263-7857808c9222,W-FC-2005-G3-EPA-B-M-ALG-BOT-01,cdfab5af-01e1-4ebb-bfb5-cb9ef7eddc0d,2005-04-28T00:00:00.000Z,6-1 6-3,Samia MEDJAHDI,FRA,Laone Botshoma,BOT
e9458909-7c86-4a2a-9e2c-b62bb9360a3e,W-FC-2005-G3-EPA-B-M-ALG-ISL-01,41a6fe4f-6ddb-4643-b9e1-c59c9b4989fe,2005-04-29T00:00:00.000Z,6-0 6-0,Assia Halo,ALG,Sandra Kristjansdottir,ISL
e9458909-7c86-4a2a-9e2c-b62bb9360a3e,W-FC-2005-G3-EPA-B-M-ALG-ISL-01,78acce56-de98-49a9-b603-c32a796ae9a3,2005-04-29T00:00:00.000Z,6-2 6-1,Samia MEDJAHDI,FRA,Sigurlaug Sigurdardottir,ISL
e9458909-7c86-4a2a-9e2c-b62bb9360a3e,W-FC-2005-G3-EPA-B-M-ALG-ISL-01,7d976d7f-79bd-4fb5-b14d-aab9fcdb7bc5,2005-04-29T00:00:00.000Z,6-2 6-1,Sara Meghoufel / Amira Benaissa,ALG,Sandra Kristjansdottir / Sigurlaug Sigurdardottir,ISL
e66fdf6a-9f64-4bde-8637-61ea8d04fb45,W-FC-2005-G3-EPA-C-M-NAM-CYP-01,6b4eba52-1823-4852-b2d6-ad49262d41e1,2005-04-27T00:00:00.000Z,6-1 6-3,Elrien De Villiers,NAM,Irina Letseva,CYP
e66fdf6a-9f64-4bde-8637-61ea8d04fb45,W-FC-2005-G3-EPA-C-M-NAM-CYP-01,9d6c5355-04cd-402d-b858-f1e30e8423d3,2005-04-27T00:00:00.000Z,6-3 6-4,Suzelle Davin / Alet Boonzaaier,NAM,Stella Kyradji / Ilina Kroushovski,CYP
e66fdf6a-9f64-4bde-8637-61ea8d04fb45,W-FC-2005-G3-EPA-C-M-NAM-CYP-01,f4304911-70c2-4cf2-b714-a985721db674,2005-04-27T00:00:00.000Z,6-4 6-3,Suzelle Davin,NAM,Ilina Kroushovski,CYP
8a02176d-8e17-43a0-a43d-bab242077f11,W-FC-2005-G3-EPA-C-M-BIH-CYP-01,371394a5-7a84-4fd1-bcf5-e00cda719a41,2005-04-28T00:00:00.000Z,6-2 6-2,Sanja Racic / Nadina Secerbegovic,BIH,Ilina Kroushovski / Stella Kyradji,CYP
8a02176d-8e17-43a0-a43d-bab242077f11,W-FC-2005-G3-EPA-C-M-BIH-CYP-01,5a521fe6-ca20-4836-bec9-26a4beb5b0f7,2005-04-28T00:00:00.000Z,6-1 6-1,Dijana Stojic,BIH,Irina Letseva,CYP
8a02176d-8e17-43a0-a43d-bab242077f11,W-FC-2005-G3-EPA-C-M-BIH-CYP-01,7b558781-af3f-4017-b5b2-6e23aa35fd55,2005-04-28T00:00:00.000Z,6-2 6-1,Selma Babic,BIH,Ilina Kroushovski,CYP
42adb6b8-9d0e-4918-bc58-5f2fcdf06ec0,W-FC-2005-G3-EPA-C-M-BIH-NAM-01,06b6bdff-30c9-44fa-989d-4238f7824c5f,2005-04-29T00:00:00.000Z,6-4 6-4,Selma Babic,BIH,Suzelle Davin,NAM
42adb6b8-9d0e-4918-bc58-5f2fcdf06ec0,W-FC-2005-G3-EPA-C-M-BIH-NAM-01,35ee3d12-1e22-4f79-b233-60817282db8b,2005-04-29T00:00:00.000Z,2-6 7-5 8-6,Suzelle Davin / Alet Boonzaaier,NAM,Selma Babic / Nadina Secerbegovic,BIH
42adb6b8-9d0e-4918-bc58-5f2fcdf06ec0,W-FC-2005-G3-EPA-C-M-BIH-NAM-01,44ebf1a4-f0a6-4001-9a2a-caf2c6b74a5e,2005-04-29T00:00:00.000Z,6-1 6-1,Dijana Stojic,BIH,Elrien De Villiers,NAM
83d979fc-a772-4017-80e8-f2e76e1733a2,W-FC-2005-G3-EPA-D-M-KEN-MDA-01,180b7415-8bbf-4646-90bc-9ae247ee83c7,2005-04-27T00:00:00.000Z,6-1 7-6(4),Maria Melihova / Olga Cosic,MDA,Caroline Oduor / Tamara Orwa,KEN
83d979fc-a772-4017-80e8-f2e76e1733a2,W-FC-2005-G3-EPA-D-M-KEN-MDA-01,3f28b8cf-3bf9-4db9-9c93-495eea39ab7a,2005-04-27T00:00:00.000Z,6-0 6-2,Ina Sireteanu,MDA,Evelyn Otula,KEN
83d979fc-a772-4017-80e8-f2e76e1733a2,W-FC-2005-G3-EPA-D-M-KEN-MDA-01,b255982d-f92c-426c-90b2-e78b8c4bb8a4,2005-04-27T00:00:00.000Z,6-0 6-1,Svetlana Kaefer,MDA,Wanjika Ngaruiya,KEN
3e483928-5bd8-4fd4-8d13-6c90fe0453b2,W-FC-2005-G3-EPA-D-M-POR-MDA-01,087d7be9-665b-4c45-a027-9065ef3c4c94,2005-04-28T00:00:00.000Z,6-3 7-6(5),Olga Cosic / Svetlana Kaefer,MDA,Magali De Lattre / Carlota Plantier-Santos,POR
3e483928-5bd8-4fd4-8d13-6c90fe0453b2,W-FC-2005-G3-EPA-D-M-POR-MDA-01,5d7d0198-9651-4a52-a4f7-f493100677e7,2005-04-28T00:00:00.000Z,6-1 6-1,Neuza Silva,POR,Ina Sireteanu,MDA
3e483928-5bd8-4fd4-8d13-6c90fe0453b2,W-FC-2005-G3-EPA-D-M-POR-MDA-01,e64a6a82-e08b-45b5-929e-5eee96363725,2005-04-28T00:00:00.000Z,4-6 6-3 6-1,Ana-Catarina Nogueira,POR,Svetlana Kaefer,MDA
1e1c7cc8-8113-42cc-b09e-9ab83fdb0591,W-FC-2005-G3-EPA-D-M-POR-KEN-01,a6aa5cfe-df24-4cde-95a6-f31d3216ceb7,2005-04-29T00:00:00.000Z,6-0 6-2,Carlota Plantier-Santos,POR,Wanjika Ngaruiya,KEN
1e1c7cc8-8113-42cc-b09e-9ab83fdb0591,W-FC-2005-G3-EPA-D-M-POR-KEN-01,aad40748-4056-4364-a77d-0b6dd553ea04,2005-04-29T00:00:00.000Z,6-0 6-0,Ana-Catarina Nogueira / Neuza Silva,POR,Caroline Oduor / Tamara Orwa,KEN
1e1c7cc8-8113-42cc-b09e-9ab83fdb0591,W-FC-2005-G3-EPA-D-M-POR-KEN-01,dbff990f-480a-4965-9906-45ccfcaa7474,2005-04-29T00:00:00.000Z,6-0 6-1,Magali De Lattre,POR,Evelyn Otula,KEN
85dca8c6-7844-4eba-8f8a-318d96300297,W-FC-2004-WG-PO-AUS-THA-01,2fce99d5-7aa8-46ca-8b0b-751a1be4fb51,2004-07-11T00:00:00.000Z,6-2 1-6 6-1,Suchanun Viratprasert,THA,Nicole Pratt,AUS
85dca8c6-7844-4eba-8f8a-318d96300297,W-FC-2004-WG-PO-AUS-THA-01,78eaa46a-e7f9-4a44-bdb3-81c9accef942,2004-07-11T00:00:00.000Z,4-6 6-0 6-0,Samantha Stosur,AUS,Napaporn Tongsalee,THA
85dca8c6-7844-4eba-8f8a-318d96300297,W-FC-2004-WG-PO-AUS-THA-01,a4dcc79f-1eca-477c-bdc4-c8b28557f17f,2004-07-11T00:00:00.000Z,5-7 6-2 8-6,Tamarine Tanasugarn,THA,Samantha Stosur,AUS
85dca8c6-7844-4eba-8f8a-318d96300297,W-FC-2004-WG-PO-AUS-THA-01,c82d6a54-0d8f-4e73-a10f-b2f4dc9b7bff,2004-07-11T00:00:00.000Z,4-6 6-3 7-5,Christina Wheeler / Lisa McShea,AUS,Montinee Tangphong / Napaporn Tongsalee,THA
85dca8c6-7844-4eba-8f8a-318d96300297,W-FC-2004-WG-PO-AUS-THA-01,cdce91e7-58be-4f19-9889-57040ce67141,2004-07-11T00:00:00.000Z,1-6 6-4 6-1,Tamarine Tanasugarn,THA,Nicole Pratt,AUS
f984796b-a6d9-4da1-b57d-2a6987a02e62,W-FC-2004-WG-M-AUT-RUS-01,0d64f9e9-af33-4a9a-8df1-666b89b15a1e,2004-11-25T00:00:00.000Z,6-0 6-0,Anastasia Myskina,RUS,Patricia Wartusch,AUT
f984796b-a6d9-4da1-b57d-2a6987a02e62,W-FC-2004-WG-M-AUT-RUS-01,770e4675-2004-4c9b-b804-854b443025f7,2004-11-25T00:00:00.000Z,3-6 6-3 6-1,Anastasia Myskina,RUS,Yvonne Meusburger-Garamszegi,AUT
f984796b-a6d9-4da1-b57d-2a6987a02e62,W-FC-2004-WG-M-AUT-RUS-01,7aeeb13b-f31b-47a9-9a95-58f0b00a3c16,2004-11-25T00:00:00.000Z,6-1 6-1,Svetlana Kuznetsova,RUS,Yvonne Meusburger-Garamszegi,AUT
f984796b-a6d9-4da1-b57d-2a6987a02e62,W-FC-2004-WG-M-AUT-RUS-01,959be6e7-d388-4281-9143-d2f5c9dde040,2004-11-25T00:00:00.000Z,6-1 6-1,Svetlana Kuznetsova,RUS,Daniela Kix,AUT
f984796b-a6d9-4da1-b57d-2a6987a02e62,W-FC-2004-WG-M-AUT-RUS-01,a3b6f93c-f174-4b95-9202-686afcf441ca,2004-11-25T00:00:00.000Z,6-2 6-2,Svetlana Kuznetsova / Elena Likhovtseva,RUS,Yvonne Meusburger-Garamszegi / Patricia Wartusch,AUT
2c5b8c14-c611-4fea-ae58-ffc9ecfc9c84,W-FC-2004-WG-PO-BLR-SVK-01,34a169ae-e0a1-4d66-a0dc-301c587c8721,2004-07-11T00:00:00.000Z,Not Played,Tatiana Poutchek / Darya Kustova,BLR,Lubomira Kurhajcova / Martina Sucha,SVK
2c5b8c14-c611-4fea-ae58-ffc9ecfc9c84,W-FC-2004-WG-PO-BLR-SVK-01,55d0e7c0-80cb-4a95-a3ea-78baf7e81200,2004-07-11T00:00:00.000Z,6-1 7-5,Henrieta Nagyova,SVK,Darya Kustova,BLR
2c5b8c14-c611-4fea-ae58-ffc9ecfc9c84,W-FC-2004-WG-PO-BLR-SVK-01,7aae0b4d-2b4b-49f3-8cef-45e1b7053ca8,2004-07-11T00:00:00.000Z,6-0 6-2,Martina Sucha,SVK,Anastasia Yakimova,BLR
2c5b8c14-c611-4fea-ae58-ffc9ecfc9c84,W-FC-2004-WG-PO-BLR-SVK-01,8d517720-9fd2-46a5-9b40-8f469ecf8bf8,2004-07-11T00:00:00.000Z,6-0 6-1,Lubomira Kurhajcova,SVK,Tatiana Poutchek,BLR
2c5b8c14-c611-4fea-ae58-ffc9ecfc9c84,W-FC-2004-WG-PO-BLR-SVK-01,a8758d17-39ac-45f0-9649-31959223b860,2004-07-11T00:00:00.000Z,6-2 6-1,Lubomira Kurhajcova,SVK,Tatsiana Uvarova,BLR
884d792f-49ae-4eef-9f2a-13dd8907c0eb,W-FC-2004-WG-PO-BRA-CRO-01,2cb19736-d15b-475e-9ffd-8833b3ba2deb,2004-07-11T00:00:00.000Z,6-0 6-1,Jelena Kostanic,CRO,Bruna Colosio,BRA
884d792f-49ae-4eef-9f2a-13dd8907c0eb,W-FC-2004-WG-PO-BRA-CRO-01,86cf8dca-1db0-4cfd-8f26-98868d6639c6,2004-07-11T00:00:00.000Z,6-4 6-1,Jelena Kostanic,CRO,Maria-Fernanda Alves,BRA
884d792f-49ae-4eef-9f2a-13dd8907c0eb,W-FC-2004-WG-PO-BRA-CRO-01,8a0ce825-c5fe-4ca8-bd55-15edc8b62a3f,2004-07-11T00:00:00.000Z,6-3 6-0,Maria-Fernanda Alves,BRA,Ivana Abramovic,CRO
884d792f-49ae-4eef-9f2a-13dd8907c0eb,W-FC-2004-WG-PO-BRA-CRO-01,c36da7d0-525a-40e7-ad21-7739c31c51de,2004-07-11T00:00:00.000Z,6-2 5-7 7-5,Darija Jurak,CRO,Bruna Colosio,BRA
884d792f-49ae-4eef-9f2a-13dd8907c0eb,W-FC-2004-WG-PO-BRA-CRO-01,d4670132-40f5-47c6-ab91-59b30a76c810,2004-07-11T00:00:00.000Z,6-4 6-2,Ivana Lisjak / Ivana Abramovic,CRO,Bruna Colosio / Carla Tiene,BRA
81b05088-b63c-47d9-9cf8-affbfa2b5b56,W-FC-2004-WG-PO-CAN-SUI-01,02d22278-704f-43ae-987b-64ff65f6d71d,2004-07-11T00:00:00.000Z,6-3 6-4,Timea Bacsinszky,SUI,Marie-Eve Pelletier,CAN
81b05088-b63c-47d9-9cf8-affbfa2b5b56,W-FC-2004-WG-PO-CAN-SUI-01,0304c44e-9bc3-471c-bd82-60109fde4560,2004-07-11T00:00:00.000Z,6-0 6-3,Myriam Casanova,SUI,Stephanie Dubois,CAN
81b05088-b63c-47d9-9cf8-affbfa2b5b56,W-FC-2004-WG-PO-CAN-SUI-01,89355292-d8f4-4ded-a20a-30676d404a2d,2004-07-11T00:00:00.000Z,6-0 6-4,Aleksandra Wozniak,CAN,Timea Bacsinszky,SUI
81b05088-b63c-47d9-9cf8-affbfa2b5b56,W-FC-2004-WG-PO-CAN-SUI-01,91092fd2-3e4e-4792-87d0-2256ef987786,2004-07-11T00:00:00.000Z,7-6(6) 7-6(8),Marie-Eve Pelletier / Melanie Marois,CAN,Martina Lautenschlager / Timea Bacsinszky,SUI
81b05088-b63c-47d9-9cf8-affbfa2b5b56,W-FC-2004-WG-PO-CAN-SUI-01,ded372e9-4937-4c1f-830d-cc135221c6b2,2004-07-11T00:00:00.000Z,6-2 6-3,Myriam Casanova,SUI,Marie-Eve Pelletier,CAN
2980395b-a777-42bb-9550-c55b63efd5db,W-FC-2004-WG-M-CRO-BEL-01,a2765b3b-0a86-4108-8944-f1c223935f03,2004-04-25T00:00:00.000Z,6-4 6-1,Darija Jurak / Iva Majoli,CRO,Kirsten Flipkens / Elke Clijsters,BEL
2980395b-a777-42bb-9550-c55b63efd5db,W-FC-2004-WG-M-CRO-BEL-01,a451cc8d-2de9-4a39-96ea-487d543af5e7,2004-04-25T00:00:00.000Z,6-2 6-0,Karolina Sprem,CRO,Kirsten Flipkens,BEL
2980395b-a777-42bb-9550-c55b63efd5db,W-FC-2004-WG-M-CRO-BEL-01,d8280e86-1ac0-4727-bde8-7912eedd86d0,2004-04-25T00:00:00.000Z,6-2 3-6 6-4,Els Callens,BEL,Jelena Kostanic,CRO
2980395b-a777-42bb-9550-c55b63efd5db,W-FC-2004-WG-M-CRO-BEL-01,de557e16-74f7-4c57-93a1-2d73b549e21d,2004-04-25T00:00:00.000Z,6-1 4-6 6-1,Kim Clijsters,BEL,Jelena Kostanic,CRO
2980395b-a777-42bb-9550-c55b63efd5db,W-FC-2004-WG-M-CRO-BEL-01,fd415d41-27d6-4496-8634-99ceabeb661d,2004-04-25T00:00:00.000Z,6-1 6-3,Kim Clijsters,BEL,Karolina Sprem,CRO
2f0c2654-118f-4ecf-9764-fd1013ebc274,W-FC-2004-WG-PO-CZE-EST-01,369bc2a3-0a31-4855-9567-9aaeef005520,2004-07-11T00:00:00.000Z,6-4 6-4,Barbora Strycova,CZE,Margit Ruutel,EST
2f0c2654-118f-4ecf-9764-fd1013ebc274,W-FC-2004-WG-PO-CZE-EST-01,46b0191b-31d5-432b-b120-2e9a4b01b554,2004-07-11T00:00:00.000Z,6-2 6-4,Margit Ruutel / Maret Ani,EST,Michaela Pastikova / Lucie Safarova,CZE
2f0c2654-118f-4ecf-9764-fd1013ebc274,W-FC-2004-WG-PO-CZE-EST-01,92c83161-f53a-4c8a-a333-832a15d3e64c,2004-07-11T00:00:00.000Z,7-5 5-7 6-2,Margit Ruutel,EST,Klara Koukalova,CZE
2f0c2654-118f-4ecf-9764-fd1013ebc274,W-FC-2004-WG-PO-CZE-EST-01,e504d471-6bcb-492f-ba14-ec4c1e08f629,2004-07-11T00:00:00.000Z,7-6(3) 5-7 8-6,Barbora Strycova,CZE,Maret Ani,EST
2f0c2654-118f-4ecf-9764-fd1013ebc274,W-FC-2004-WG-PO-CZE-EST-01,f1361e46-a512-4e00-a2c7-b6f4ded57213,2004-07-11T00:00:00.000Z,7-5 6-4,Klara Koukalova,CZE,Maret Ani,EST
616016cf-7dfa-48a6-9655-7aaba3b86cf4,W-FC-2004-WG-M-CZE-ITA-01,06131798-c86e-4b3c-9d83-7a58bb7247c8,2004-04-25T00:00:00.000Z,1-6 6-2 6-2,Francesca Schiavone,ITA,Klara Koukalova,CZE
616016cf-7dfa-48a6-9655-7aaba3b86cf4,W-FC-2004-WG-M-CZE-ITA-01,18f689cc-f048-41e2-b23d-a297b2ff1fb8,2004-04-25T00:00:00.000Z,6-3 7-6(6),Silvia Farina Elia,ITA,Klara Koukalova,CZE
616016cf-7dfa-48a6-9655-7aaba3b86cf4,W-FC-2004-WG-M-CZE-ITA-01,35692ad2-9872-43a6-b024-25ec41bd34bc,2004-04-25T00:00:00.000Z,5-7 6-1 6-0,Francesca Schiavone,ITA,Barbora Strycova,CZE
616016cf-7dfa-48a6-9655-7aaba3b86cf4,W-FC-2004-WG-M-CZE-ITA-01,a01dc405-7662-426f-a79f-dce5c63e4797,2004-04-25T00:00:00.000Z,Not Played,Silvia Farina Elia / Francesca Schiavone,ITA,Libuse Prusova / Nicole Vaidisova,CZE
616016cf-7dfa-48a6-9655-7aaba3b86cf4,W-FC-2004-WG-M-CZE-ITA-01,d8a8ccfb-985b-4745-a87a-e3da2d3cf9ba,2004-04-25T00:00:00.000Z,7-5 3-6 7-5,Barbora Strycova,CZE,Maria-Elena Camerin,ITA
88eb9966-c794-4375-94df-530f79a8b5a4,W-FC-2004-WG-M-FRA-ESP-01,020290ff-18fb-4f4e-8c74-f7a9a324f66f,2004-11-25T00:00:00.000Z,6-3 6-1,Nathalie Dechy,FRA,Anabel Medina Garrigues,ESP
88eb9966-c794-4375-94df-530f79a8b5a4,W-FC-2004-WG-M-FRA-ESP-01,0fa069e9-ffa7-442f-86a6-8e8d5e9ee2d0,2004-11-25T00:00:00.000Z,7-5 6-2,Marion Bartoli / Emilie Loit,FRA,Virginia Ruano Pascual / Marta Marrero,ESP
88eb9966-c794-4375-94df-530f79a8b5a4,W-FC-2004-WG-M-FRA-ESP-01,2cbf1d20-1556-4856-8fea-51b81d672a77,2004-11-25T00:00:00.000Z,6-3 6-3,Tatiana Golovin,FRA,Anabel Medina Garrigues,ESP
88eb9966-c794-4375-94df-530f79a8b5a4,W-FC-2004-WG-M-FRA-ESP-01,cdfbf651-956a-4206-88b0-a82556f4c40f,2004-11-25T00:00:00.000Z,6-2 6-4,Nathalie Dechy,FRA,Maria Sanchez Lorenzo,ESP
88eb9966-c794-4375-94df-530f79a8b5a4,W-FC-2004-WG-M-FRA-ESP-01,d56d3b5e-fca4-42ad-bdec-a2f37b927840,2004-11-25T00:00:00.000Z,6-3 6-4,Tatiana Golovin,FRA,Marta Marrero,ESP
cc70c93c-ea32-4012-8697-884227f0fd4f,W-FC-2004-WG-M-GER-FRA-01,079c701c-923d-4886-9033-2ba185ea13ff,2004-04-25T00:00:00.000Z,6-7(4) 6-1 6-4,Nathalie Dechy,FRA,Anna-Lena Groenefeld,GER
cc70c93c-ea32-4012-8697-884227f0fd4f,W-FC-2004-WG-M-GER-FRA-01,39692ecd-76a1-4876-86ae-aa46cd622053,2004-04-25T00:00:00.000Z,6-2 6-3,Amelie Mauresmo,FRA,Anna-Lena Groenefeld,GER
cc70c93c-ea32-4012-8697-884227f0fd4f,W-FC-2004-WG-M-GER-FRA-01,5fcba137-5551-428b-bf3b-69699a683d6c,2004-04-25T00:00:00.000Z,6-2 6-0,Amelie Mauresmo / Nathalie Dechy,FRA,Anna-Lena Groenefeld / Julia Schruff,GER
cc70c93c-ea32-4012-8697-884227f0fd4f,W-FC-2004-WG-M-GER-FRA-01,994a5a1a-8b31-47ad-89e0-4859d9906537,2004-04-25T00:00:00.000Z,6-2 6-2,Emilie Loit,FRA,Julia Schruff,GER
cc70c93c-ea32-4012-8697-884227f0fd4f,W-FC-2004-WG-M-GER-FRA-01,ab35b680-422f-4bf1-9fdf-913683284958,2004-04-25T00:00:00.000Z,6-1 6-2,Amelie Mauresmo,FRA,Barbara Rittner,GER
2e5028e4-2e66-4b9b-9d1c-0e7b44cb4d8c,W-FC-2004-WG-M-ITA-FRA-01,83e25e59-d9bc-4e4b-a5eb-814cb773ebbc,2004-07-11T00:00:00.000Z,6-0 7-6(5),Tathiana Garbin / Roberta Vinci,ITA,Mary Pierce / Tatiana Golovin,FRA
2e5028e4-2e66-4b9b-9d1c-0e7b44cb4d8c,W-FC-2004-WG-M-ITA-FRA-01,c529a721-f400-4277-b0e7-a2432ad1fa1d,2004-07-11T00:00:00.000Z,6-3 6-4,Mary Pierce,FRA,Francesca Schiavone,ITA
2e5028e4-2e66-4b9b-9d1c-0e7b44cb4d8c,W-FC-2004-WG-M-ITA-FRA-01,c6fa996c-b6ee-4ccf-948e-71c6e1a295d2,2004-07-11T00:00:00.000Z,6-3 2-6 6-2,Silvia Farina Elia,ITA,Emilie Loit,FRA
2e5028e4-2e66-4b9b-9d1c-0e7b44cb4d8c,W-FC-2004-WG-M-ITA-FRA-01,f84c34e4-26f2-4a52-bc49-544aca3af76c,2004-07-11T00:00:00.000Z,7-6(2) 6-2,Amelie Mauresmo,FRA,Francesca Schiavone,ITA
2e5028e4-2e66-4b9b-9d1c-0e7b44cb4d8c,W-FC-2004-WG-M-ITA-FRA-01,fcb0c1a5-745f-404e-af9c-64ada2c5d4b1,2004-07-11T00:00:00.000Z,6-2 6-1,Amelie Mauresmo,FRA,Silvia Farina Elia,ITA
eb84e7f3-6790-4997-91c6-47eb8fd13301,W-FC-2004-WG-M-JPN-ARG-01,7d5a9d0d-acae-4366-9013-3ba3db428577,2004-04-25T00:00:00.000Z,6-4 6-0,Paola Suarez,ARG,Akiko Morigami,JPN
eb84e7f3-6790-4997-91c6-47eb8fd13301,W-FC-2004-WG-M-JPN-ARG-01,bd9427ae-7240-4929-99f3-d0d5abe12606,2004-04-25T00:00:00.000Z,7-6(4) 6-7(4) 6-2,Patricia Tarabini / Mariana Diaz-Oliva,ARG,Shinobu Asagoe / Saori Obata,JPN
eb84e7f3-6790-4997-91c6-47eb8fd13301,W-FC-2004-WG-M-JPN-ARG-01,c59313c6-b3a2-4403-b8c9-e0c011c2f0f5,2004-04-25T00:00:00.000Z,6-2 6-2,Akiko Morigami,JPN,Gisela Dulko,ARG
eb84e7f3-6790-4997-91c6-47eb8fd13301,W-FC-2004-WG-M-JPN-ARG-01,cc1f481a-afc1-4ec7-8167-152da51773e0,2004-04-25T00:00:00.000Z,6-3 6-4,Gisela Dulko,ARG,Ai Sugiyama,JPN
eb84e7f3-6790-4997-91c6-47eb8fd13301,W-FC-2004-WG-M-JPN-ARG-01,d156c638-5c88-471c-a290-02531e170630,2004-04-25T00:00:00.000Z,6-7(4) 6-3 7-6(0),Paola Suarez,ARG,Ai Sugiyama,JPN
92f4f190-5e81-4de1-aca8-c430dfcbb1e3,W-FC-2004-WG-PO-JPN-BUL-01,0895e176-3085-4531-8059-ad95985644fb,2004-07-11T00:00:00.000Z,6-3 6-2,Shinobu Asagoe / Rika Fujiwara,JPN,Svetlana Krivencheva / Maria Geznenge,BUL
92f4f190-5e81-4de1-aca8-c430dfcbb1e3,W-FC-2004-WG-PO-JPN-BUL-01,9be54df1-a627-43b4-9718-c3ff1d4b58e6,2004-07-11T00:00:00.000Z,7-6(6) 3-6 6-4,Shinobu Asagoe,JPN,Tsvetana Pironkova,BUL
92f4f190-5e81-4de1-aca8-c430dfcbb1e3,W-FC-2004-WG-PO-JPN-BUL-01,c669170c-e250-4e1e-8b1d-1cf7998c14d2,2004-07-11T00:00:00.000Z,6-1 6-3,Tsvetana Pironkova,BUL,Yuka Kaneko,JPN
92f4f190-5e81-4de1-aca8-c430dfcbb1e3,W-FC-2004-WG-PO-JPN-BUL-01,d564b038-0824-444a-beac-88d543d4b87f,2004-07-11T00:00:00.000Z,6-1 6-7(3) 6-4,Shinobu Asagoe,JPN,Desislava Topalova,BUL
92f4f190-5e81-4de1-aca8-c430dfcbb1e3,W-FC-2004-WG-PO-JPN-BUL-01,e901252c-a96c-4a06-a5d7-4b96baeb40f4,2004-07-11T00:00:00.000Z,7-5 3-0 ret.,Desislava Topalova,BUL,Saori Obata,JPN
610eb5be-8816-4948-881b-bbdfda7e6d8e,W-FC-2004-WG-M-RUS-ARG-01,4b325fe7-7121-4727-ad87-2266a0100d6d,2004-07-11T00:00:00.000Z,6-3 6-0,Anastasia Myskina,RUS,Natalia Gussoni,ARG
610eb5be-8816-4948-881b-bbdfda7e6d8e,W-FC-2004-WG-M-RUS-ARG-01,6ca7ed6a-088e-4ba5-b912-d76e4c743fea,2004-07-11T00:00:00.000Z,6-2 5-7 6-4,Svetlana Kuznetsova / Elena Likhovtseva,RUS,Patricia Tarabini / Gisela Dulko,ARG
610eb5be-8816-4948-881b-bbdfda7e6d8e,W-FC-2004-WG-M-RUS-ARG-01,778081dc-9419-48e9-b39a-4ba757be38a5,2004-07-11T00:00:00.000Z,6-1 7-5,Anastasia Myskina,RUS,Gisela Dulko,ARG
